tag,count,href
Community: allbingo,166,/tags/Community:%20allbingo
Alternate Universe - No Zombies,723,/tags/Alternate%20Universe%20-%20No%20Zombies
Kamakiri,1,/tags/Kamakiri
POV Emma,90,/tags/POV%20Emma
Challenge Dialog Bahasa Daerah,3,/tags/Challenge%20Dialog%20Bahasa%20Daerah
Guderian,5,/tags/Guderian
Lear,5,/tags/Lear
Alternate Universe - Nazi Germany,165,/tags/Alternate%20Universe%20-%20Nazi%20Germany
Galentine's Day Exchange,29,/tags/Galentine's%20Day%20Exchange
POV Will,53,/tags/POV%20Will
4 Stjerners Middag,2,/tags/4%20Stjerners%20Middag
Goose | Geese,17,/tags/Goose%20%7C%20Geese
Rin/Original Character(s),1,/tags/Rin*s*Original%20Character(s)
Episode: s01e05 The Homecoming,17,/tags/Episode:%20s01e05%20The%20Homecoming
Cannibalism Puns,196,/tags/Cannibalism%20Puns
Pre-Season/Series 08,60,/tags/Pre-Season*s*Series%2008
Reader/Undisclosed,128,/tags/Reader*s*Undisclosed
Helpful Sam,43,/tags/Helpful%20Sam
Dido,12,/tags/Dido
Huntsmaster,2,/tags/Huntsmaster
Cour des miracles,0,/tags/Cour%20des%20miracles
Post-Possession,255,/tags/Post-Possession
Spooky - Character,8,/tags/Spooky%20-%20Character
Post-Episode: s03e20,1,/tags/Post-Episode:%20s03e20
Sick Luke,24,/tags/Sick%20Luke
PT-Lightning Challenge: Round 3,14,/tags/PT-Lightning%20Challenge:%20Round%203
Lamar,4,/tags/Lamar
Lottie/Undisclosed,0,/tags/Lottie*s*Undisclosed
Timmy's Dad,9,/tags/Timmy's%20Dad
Kanata,11,/tags/Kanata
Dwelves,8,/tags/Dwelves
Nicola,11,/tags/Nicola
Stiles Stilinski/Tentacle Monster,20,/tags/Stiles%20Stilinski*s*Tentacle%20Monster
Ric,66,/tags/Ric
Kuwabara,29,/tags/Kuwabara
Forehead Touching,1914,/tags/Forehead%20Touching
Maria Santiago,8,/tags/Maria%20Santiago
Robyn,32,/tags/Robyn
Maya Lives,22,/tags/Maya%20Lives
Ray-centric,119,/tags/Ray-centric
Easter Rising 1916,14,/tags/Easter%20Rising%201916
Mistral,11,/tags/Mistral
Community: wrianojune,0,/tags/Community:%20wrianojune
Mio - Character,33,/tags/Mio%20-%20Character
Laurel,54,/tags/Laurel
James Gandon,1,/tags/James%20Gandon
Sub Michael,94,/tags/Sub%20Michael
Zora,41,/tags/Zora
Werecoyotes,85,/tags/Werecoyotes
Amun,7,/tags/Amun
Peterson,12,/tags/Peterson
Debra,6,/tags/Debra
Post-Episode: s07e01,3,/tags/Post-Episode:%20s07e01
Grayson,102,/tags/Grayson
Teri,10,/tags/Teri
Top Jim,72,/tags/Top%20Jim
Tsukuyomi,29,/tags/Tsukuyomi
Alternate Universe - A Christmas Carol Fusion,132,/tags/Alternate%20Universe%20-%20A%20Christmas%20Carol%20Fusion
Episode: s02e17,0,/tags/Episode:%20s02e17
Episode: s02e19,3,/tags/Episode:%20s02e19
Episode: s02e21,0,/tags/Episode:%20s02e21
Episode: s05e15,2,/tags/Episode:%20s05e15
Episode: s05e20,0,/tags/Episode:%20s05e20
Episode: s05e21,0,/tags/Episode:%20s05e21
Episode: s06e02,0,/tags/Episode:%20s06e02
Episode: s06e13,1,/tags/Episode:%20s06e13
Episode: s06e14,0,/tags/Episode:%20s06e14
Episode: s06e16,1,/tags/Episode:%20s06e16
Episode: s06e17,1,/tags/Episode:%20s06e17
Episode: s06e19,1,/tags/Episode:%20s06e19
Episode: s07e07,1,/tags/Episode:%20s07e07
Episode: s07e19,0,/tags/Episode:%20s07e19
Episode: s07e20,1,/tags/Episode:%20s07e20
Episode: s08e06,0,/tags/Episode:%20s08e06
Sleepy Jack,8,/tags/Sleepy%20Jack
Gerta,13,/tags/Gerta
World Book Day,4,/tags/World%20Book%20Day
Drunk Murphy,6,/tags/Drunk%20Murphy
William/Original Character(s),1,/tags/William*s*Original%20Character(s)
Community: animal-bigbang,0,/tags/Community:%20animal-bigbang
Hanok,5,/tags/Hanok
Special Investigations and Tactical Response Unit,4,/tags/Special%20Investigations%20and%20Tactical%20Response%20Unit
Post Episode: s01e23,2,/tags/Post%20Episode:%20s01e23
Post Episode: s02e13,1,/tags/Post%20Episode:%20s02e13
Pre Episode: s02e14,0,/tags/Pre%20Episode:%20s02e14
Oblivious Peter,74,/tags/Oblivious%20Peter
Hunters of Artemis,89,/tags/Hunters%20of%20Artemis
Demon Powers,274,/tags/Demon%20Powers
Ryker,28,/tags/Ryker
Michael-centric,194,/tags/Michael-centric
Kim Namjoo,68,/tags/Kim%20Namjoo
Six Sentence Sunday,44,/tags/Six%20Sentence%20Sunday
Iodine,1,/tags/Iodine
Reindeer (Character),0,/tags/Reindeer%20(Character)
Post Episode: s02e15,0,/tags/Post%20Episode:%20s02e15
Leland,13,/tags/Leland
Jealous Michael,111,/tags/Jealous%20Michael
Cadence,33,/tags/Cadence
Omega James,30,/tags/Omega%20James
Senpai-Kouhai Relationship,749,/tags/Senpai-Kouhai%20Relationship
Jukka,0,/tags/Jukka
Female Rin,8,/tags/Female%20Rin
Drunk Gavin,22,/tags/Drunk%20Gavin
Alec/Other(s),2,/tags/Alec*s*Other(s)
Joker/Original Character(s),50,/tags/Joker*s*Original%20Character(s)
Assassin(s),53,/tags/Assassin(s)
Plutarch,1,/tags/Plutarch
Colette,25,/tags/Colette
Alison Bailey,7,/tags/Alison%20Bailey
Virgin Michael,20,/tags/Virgin%20Michael
Spock/Tentacles,4,/tags/Spock*s*Tentacles
Matt Logan,4,/tags/Matt%20Logan
Sachi,41,/tags/Sachi
Midquel,146,/tags/Midquel
Lot (Character),0,/tags/Lot%20(Character)
George Taylor,2,/tags/George%20Taylor
Dragon Hybrids,274,/tags/Dragon%20Hybrids
Post-Season/Series 06 AU,45,/tags/Post-Season*s*Series%2006%20AU
Brian/Tommy,0,/tags/Brian*s*Tommy
Pavel Chekov/Tentacle Monster,0,/tags/Pavel%20Chekov*s*Tentacle%20Monster
Elven Wine,53,/tags/Elven%20Wine
Shibuya Yuuri/Shinou,2,/tags/Shibuya%20Yuuri*s*Shinou
Amelia Grady,8,/tags/Amelia%20Grady
References to the Beatles,390,/tags/References%20to%20the%20Beatles
Liam is a Good Friend,59,/tags/Liam%20is%20a%20Good%20Friend
Leo/Reader,35,/tags/Leo*s*Reader
Hellhound (Character),23,/tags/Hellhound%20(Character)
Russian Empire,302,/tags/Russian%20Empire
Curse of Obedience,163,/tags/Curse%20of%20Obedience
Virgin Luke,50,/tags/Virgin%20Luke
Episode: e043,0,/tags/Episode:%20e043
Cree,6,/tags/Cree
Angry Jack,31,/tags/Angry%20Jack
Heaven & Hell,1485,/tags/Heaven%20*a*%20Hell
Alternate Universe - Dune Setting,63,/tags/Alternate%20Universe%20-%20Dune%20Setting
Alternate Universe - Cabaret,73,/tags/Alternate%20Universe%20-%20Cabaret
James/Butch,2,/tags/James*s*Butch
Post-Episode: e043,0,/tags/Post-Episode:%20e043
Episode: s03e23,1,/tags/Episode:%20s03e23
Challenge: OTP Battle,0,/tags/Challenge:%20OTP%20Battle
Salisbury,2,/tags/Salisbury
POV Kevin,31,/tags/POV%20Kevin
Alternate Universe - Being Human (UK) Fusion,36,/tags/Alternate%20Universe%20-%20Being%20Human%20(UK)%20Fusion
Spanish Translation,1600,/tags/Spanish%20Translation
Ranmaru,9,/tags/Ranmaru
Sterling,37,/tags/Sterling
Mary-Centric,52,/tags/Mary-Centric
Internalized Acephobia,1219,/tags/Internalized%20Acephobia
Alive Aiden,134,/tags/Alive%20Aiden
Lesbophobia,161,/tags/Lesbophobia
Jamie/Tyler,15,/tags/Jamie*s*Tyler
References to Aztec Religion & Lore,132,/tags/References%20to%20Aztec%20Religion%20*a*%20Lore
Lelei (Suikoden),1,/tags/Lelei%20(Suikoden)
Ness/Poo (Mother 2),2,/tags/Ness*s*Poo%20(Mother%202)
Felix/Original Character(s),10,/tags/Felix*s*Original%20Character(s)
Hurt Isaac Lahey,108,/tags/Hurt%20Isaac%20Lahey
Robin/Original Character(s),13,/tags/Robin*s*Original%20Character(s)
Possessive Sebastian,236,/tags/Possessive%20Sebastian
Aiden & Original Character(s),6,/tags/Aiden%20*a*%20Original%20Character(s)
Patroclus | Patroklos,109,/tags/Patroclus%20%7C%20Patroklos
April Showers 2014,21,/tags/April%20Showers%202014
Hurt Michael,128,/tags/Hurt%20Michael
Sick Michael,30,/tags/Sick%20Michael
Tippy,3,/tags/Tippy
Alternate Universe - Kuroshitsuji Fusion,42,/tags/Alternate%20Universe%20-%20Kuroshitsuji%20Fusion
Autism Acceptance Month,62,/tags/Autism%20Acceptance%20Month
Laura Hale-Stilinski/Original Male Character(s),0,/tags/Laura%20Hale-Stilinski*s*Original%20Male%20Character(s)
Shane Being an Asshole,124,/tags/Shane%20Being%20an%20Asshole
Nails - Character,10,/tags/Nails%20-%20Character
Blind Jack,32,/tags/Blind%20Jack
Episode: e044,0,/tags/Episode:%20e044
BAMF Roxy,29,/tags/BAMF%20Roxy
Satoshi/Original Character(s),0,/tags/Satoshi*s*Original%20Character(s)
Succubus (Character),184,/tags/Succubus%20(Character)
National Poetry Writing Month,18,/tags/National%20Poetry%20Writing%20Month
Federico/Original Character(s),0,/tags/Federico*s*Original%20Character(s)
Punk Jack,22,/tags/Punk%20Jack
Gine,28,/tags/Gine
Topsy Turvy Contest,1,/tags/Topsy%20Turvy%20Contest
500 Words Challenge,451,/tags/500%20Words%20Challenge
Female Marco,25,/tags/Female%20Marco
Starla,10,/tags/Starla
Keith/Stephen,0,/tags/Keith*s*Stephen
Original Male Character/Reader,1485,/tags/Original%20Male%20Character*s*Reader
Tracer,74,/tags/Tracer
Possessive E. Aster Bunnymund,1,/tags/Possessive%20E*d*%20Aster%20Bunnymund
Kate Fleming,46,/tags/Kate%20Fleming
Original Female Human Character(s)/Original Male Human Character(s),7,/tags/Original%20Female%20Human%20Character(s)*s*Original%20Male%20Human%20Character(s)
BDSM Gospoda Party,5,/tags/BDSM%20Gospoda%20Party
The Romans,45,/tags/The%20Romans
María Álvarez,12,/tags/Mar%C3%ADa%20%C3%81lvarez
Sub Peter,71,/tags/Sub%20Peter
The Elders,32,/tags/The%20Elders
Protective Raphael,343,/tags/Protective%20Raphael
Caring Lucifer,32,/tags/Caring%20Lucifer
Leif,37,/tags/Leif
Inspired by Shakespeare,223,/tags/Inspired%20by%20Shakespeare
Derek/Original Female Character(s),8,/tags/Derek*s*Original%20Female%20Character(s)
Jealous Ben,34,/tags/Jealous%20Ben
Poison Apples,74,/tags/Poison%20Apples
Original Female Character(s)/Original Dog Character(s),9,/tags/Original%20Female%20Character(s)*s*Original%20Dog%20Character(s)
Original Dog Character(s)/Original Female Character(s),19,/tags/Original%20Dog%20Character(s)*s*Original%20Female%20Character(s)
Alpha Luke,59,/tags/Alpha%20Luke
Summer Olympics,108,/tags/Summer%20Olympics
Alpha Jack,219,/tags/Alpha%20Jack
Halloween (Character),1,/tags/Halloween%20(Character)
Tsuji,4,/tags/Tsuji
Hotchner,21,/tags/Hotchner
Cheating Harry,104,/tags/Cheating%20Harry
Theodora/Original Female Character(s),1,/tags/Theodora*s*Original%20Female%20Character(s)
Black/Green,4,/tags/Black*s*Green
inno,7,/tags/inno
Father Time (Character),31,/tags/Father%20Time%20(Character)
Spirits (Character),58,/tags/Spirits%20(Character)
Allison/Everyone,0,/tags/Allison*s*Everyone
Jex,8,/tags/Jex
Top Josh,139,/tags/Top%20Josh
Markos,7,/tags/Markos
Young Laura,2,/tags/Young%20Laura
Vampire Jack,25,/tags/Vampire%20Jack
Supportive Harry,79,/tags/Supportive%20Harry
Ayame & Original Male Character(s),0,/tags/Ayame%20*a*%20Original%20Male%20Character(s)
Community: space_swap,4,/tags/Community:%20space_swap
POV Rick,77,/tags/POV%20Rick
Yuta,131,/tags/Yuta
conri,4,/tags/conri
Son Goku/Original Female Character(s),54,/tags/Son%20Goku*s*Original%20Female%20Character(s)
Herald,48,/tags/Herald
Omega Martin,7,/tags/Omega%20Martin
BAMF Sarah,15,/tags/BAMF%20Sarah
Christmas (Character),1,/tags/Christmas%20(Character)
Spy Harry,58,/tags/Spy%20Harry
Post-Episode: s02e07,4,/tags/Post-Episode:%20s02e07
Painter Jack,5,/tags/Painter%20Jack
Post-True Route,80,/tags/Post-True%20Route
Digital World,128,/tags/Digital%20World
Pining Jared,43,/tags/Pining%20Jared
Parent Jack,7,/tags/Parent%20Jack
Fairy (Character),2,/tags/Fairy%20(Character)
King Mob,2,/tags/King%20Mob
Sakai,9,/tags/Sakai
Preacher (Character),1,/tags/Preacher%20(Character)
Rama,22,/tags/Rama
Hurt James,27,/tags/Hurt%20James
School Festivals,456,/tags/School%20Festivals
Chapter 056,0,/tags/Chapter%20056
Alternate Universe - Highlander Fusion,67,/tags/Alternate%20Universe%20-%20Highlander%20Fusion
Bottom Rick,195,/tags/Bottom%20Rick
Sea God,155,/tags/Sea%20God
Werewolf Conferences & Conventions,143,/tags/Werewolf%20Conferences%20*a*%20Conventions
Ayame/Original Male Character(s),0,/tags/Ayame*s*Original%20Male%20Character(s)
Rati,4,/tags/Rati
Hockey Injuries,141,/tags/Hockey%20Injuries
Shade (Character),1,/tags/Shade%20(Character)
Community: comics-kink,1,/tags/Community:%20comics-kink
Luke/Reader,24,/tags/Luke*s*Reader
Protective Rick,324,/tags/Protective%20Rick
Jay/Reader,46,/tags/Jay*s*Reader
J/Reader,2,/tags/J*s*Reader
Seren,19,/tags/Seren
Winter Spirits,32,/tags/Winter%20Spirits
Colbert,3,/tags/Colbert
Desus,274,/tags/Desus
Unconventional Courtship 2014,2,/tags/Unconventional%20Courtship%202014
Neal/Original Female Character(s),0,/tags/Neal*s*Original%20Female%20Character(s)
Neal/Original Male Character(s),1,/tags/Neal*s*Original%20Male%20Character(s)
Maurice/Original Character(s),0,/tags/Maurice*s*Original%20Character(s)
James/Thomas,1,/tags/James*s*Thomas
Hurt Leo,205,/tags/Hurt%20Leo
PT-Lightning Challenge: Round 4,12,/tags/PT-Lightning%20Challenge:%20Round%204
Bitchin Party 2014,1,/tags/Bitchin%20Party%202014
Shino/Original Character(s),0,/tags/Shino*s*Original%20Character(s)
Alternate Universe - Rapunzel Fusion,156,/tags/Alternate%20Universe%20-%20Rapunzel%20Fusion
Alternate Universe - The Frog Prince Fusion,58,/tags/Alternate%20Universe%20-%20The%20Frog%20Prince%20Fusion
Alternate Universe - Goldilocks and the Three Bears Fusion,7,/tags/Alternate%20Universe%20-%20Goldilocks%20and%20the%20Three%20Bears%20Fusion
Dark Jim,30,/tags/Dark%20Jim
Aynsley,2,/tags/Aynsley
Clay Lives,42,/tags/Clay%20Lives
Beauregard,96,/tags/Beauregard
Susanoo no Mikoto,22,/tags/Susanoo%20no%20Mikoto
Original Kitsune Character(s),80,/tags/Original%20Kitsune%20Character(s)
Alternate Universe - Sleeping Beauty Fusion,320,/tags/Alternate%20Universe%20-%20Sleeping%20Beauty%20Fusion
Alternate Universe - Hansel and Gretel Fusion,46,/tags/Alternate%20Universe%20-%20Hansel%20and%20Gretel%20Fusion
Alternate Universe - Swan Lake Fusion,144,/tags/Alternate%20Universe%20-%20Swan%20Lake%20Fusion
Nervous Jack,9,/tags/Nervous%20Jack
Baby Max,42,/tags/Baby%20Max
Valerian,27,/tags/Valerian
Alternate Universe - Mashima Hiro's Fairy Tail Setting,95,/tags/Alternate%20Universe%20-%20Mashima%20Hiro's%20Fairy%20Tail%20Setting
Tumblr: promptaholics,0,/tags/Tumblr:%20promptaholics
Alternate Universe - Rise of the Guardians Fusion,76,/tags/Alternate%20Universe%20-%20Rise%20of%20the%20Guardians%20Fusion
Ruben,22,/tags/Ruben
Cormack,6,/tags/Cormack
Episode: s07e25,1,/tags/Episode:%20s07e25
Original Daemon Character(s),538,/tags/Original%20Daemon%20Character(s)
Maree,5,/tags/Maree
Pastel Marco,6,/tags/Pastel%20Marco
Elijah/Reader,12,/tags/Elijah*s*Reader
Cuckquean,711,/tags/Cuckquean
Fastitocalon,3,/tags/Fastitocalon
Belly Bulge,6573,/tags/Belly%20Bulge
Bottom Reid,26,/tags/Bottom%20Reid
Omega Matthew,15,/tags/Omega%20Matthew
Wukong,15,/tags/Wukong
Ukobach,6,/tags/Ukobach
Elf Culture & Customs,734,/tags/Elf%20Culture%20*a*%20Customs
Community: rainbowfic,33,/tags/Community:%20rainbowfic
Vox,241,/tags/Vox
Sukeroku,3,/tags/Sukeroku
Remix Madness 2014,2,/tags/Remix%20Madness%202014
Speak Your Language Day,3,/tags/Speak%20Your%20Language%20Day
Bron,8,/tags/Bron
Hades | Pluto,2,/tags/Hades%20%7C%20Pluto
Muller,6,/tags/Muller
Ash/Undisclosed,0,/tags/Ash*s*Undisclosed
Poor Rin,46,/tags/Poor%20Rin
Oikawa,453,/tags/Oikawa
Yako,10,/tags/Yako
Community: 100words_hun,0,/tags/Community:%20100words_hun
Tam,35,/tags/Tam
Post-Inter-High,24,/tags/Post-Inter-High
Alternate Universe - Spirits,519,/tags/Alternate%20Universe%20-%20Spirits
Colbert/Micah,0,/tags/Colbert*s*Micah
Kicker,3,/tags/Kicker
Terence,20,/tags/Terence
John/Reader,43,/tags/John*s*Reader
Episode: e046,0,/tags/Episode:%20e046
Tenjin,5,/tags/Tenjin
Bisexual Steve,70,/tags/Bisexual%20Steve
Kevin/Tommy,0,/tags/Kevin*s*Tommy
Yiff,190,/tags/Yiff
Vali/Original Character(s),1,/tags/Vali*s*Original%20Character(s)
Hurt Rick,103,/tags/Hurt%20Rick
Alternate Universe - Ghost Hunters,998,/tags/Alternate%20Universe%20-%20Ghost%20Hunters
Community: dontbendthatway,1,/tags/Community:%20dontbendthatway
Teen Jim,29,/tags/Teen%20Jim
Shocked Dwarves,2,/tags/Shocked%20Dwarves
Chapter 034,1,/tags/Chapter%20034
Edward/Elizabeth,3,/tags/Edward*s*Elizabeth
Baby Elves,37,/tags/Baby%20Elves
Ramiel,20,/tags/Ramiel
Sorcerer - Character,24,/tags/Sorcerer%20-%20Character
Chapter 057,0,/tags/Chapter%20057
Depressed Michael,29,/tags/Depressed%20Michael
Teddy Sanders,36,/tags/Teddy%20Sanders
Sorcerer/Warrior,0,/tags/Sorcerer*s*Warrior
Gift of Life,40,/tags/Gift%20of%20Life
Ahriman,6,/tags/Ahriman
Wil,41,/tags/Wil
Top Rick,194,/tags/Top%20Rick
Sub Jason,60,/tags/Sub%20Jason
Regan,98,/tags/Regan
Alpha Douglas,2,/tags/Alpha%20Douglas
Yona,207,/tags/Yona
Janine/Original Male Character(s),0,/tags/Janine*s*Original%20Male%20Character(s)
WIP Big Bang,98,/tags/WIP%20Big%20Bang
Community: midsummer_fic,1,/tags/Community:%20midsummer_fic
POV Max,80,/tags/POV%20Max
Oppenheimer,8,/tags/Oppenheimer
Mary Ann,8,/tags/Mary%20Ann
Alternate Universe - Stargate Atlantis Fusion,98,/tags/Alternate%20Universe%20-%20Stargate%20Atlantis%20Fusion
Elizabeth/Original Character(s),2,/tags/Elizabeth*s*Original%20Character(s)
Wing Worship,55,/tags/Wing%20Worship
Gods (Characters),22,/tags/Gods%20(Characters)
Cloud/Undisclosed,0,/tags/Cloud*s*Undisclosed
Original Centaur Character(s),130,/tags/Original%20Centaur%20Character(s)
Hisako,2,/tags/Hisako
Romeo and Juliet References,1031,/tags/Romeo%20and%20Juliet%20References
Innocent Luke,66,/tags/Innocent%20Luke
Possessive Crowley,186,/tags/Possessive%20Crowley
Mom/Poo (Mother 2),0,/tags/Mom*s*Poo%20(Mother%202)
Radha,15,/tags/Radha
Forbes,2,/tags/Forbes
POV Henry,136,/tags/POV%20Henry
Mike/Reader,24,/tags/Mike*s*Reader
Jamie & Original Character(s),0,/tags/Jamie%20*a*%20Original%20Character(s)
POV Death,34,/tags/POV%20Death
Dark Fairy Tale Elements,1605,/tags/Dark%20Fairy%20Tale%20Elements
King Harry,125,/tags/King%20Harry
POV Jane,8,/tags/POV%20Jane
Vincent/Reader,22,/tags/Vincent*s*Reader
Spyke,21,/tags/Spyke
Andrea/Original Character(s),1,/tags/Andrea*s*Original%20Character(s)
Maddox,46,/tags/Maddox
Altena,3,/tags/Altena
Sentry,29,/tags/Sentry
Ferris Wheel Sex,66,/tags/Ferris%20Wheel%20Sex
Depressed Luke,43,/tags/Depressed%20Luke
Liz/Reader,3,/tags/Liz*s*Reader
Michael Collins,13,/tags/Michael%20Collins
Miyahara,5,/tags/Miyahara
Helena/Jesse,2,/tags/Helena*s*Jesse
Fictogemino,48,/tags/Fictogemino
Swim Club,51,/tags/Swim%20Club
Stevens,6,/tags/Stevens
Lust (Character),21,/tags/Lust%20(Character)
Owner,41,/tags/Owner
Poor Lucy,59,/tags/Poor%20Lucy
Repaying Debt,458,/tags/Repaying%20Debt
Belmont,5,/tags/Belmont
Ms. Martin,8,/tags/Ms*d*%20Martin
Paddy - Character,15,/tags/Paddy%20-%20Character
Alternate Universe - Fringe Fusion,10,/tags/Alternate%20Universe%20-%20Fringe%20Fusion
Merry Month of Masturbation Challenge 2014,3,/tags/Merry%20Month%20of%20Masturbation%20Challenge%202014
Original Male Character(s) & Original Male Character(s),439,/tags/Original%20Male%20Character(s)%20*a*%20Original%20Male%20Character(s)
Alternate Universe - Limbo,133,/tags/Alternate%20Universe%20-%20Limbo
Pax,29,/tags/Pax
Beast/Original Character(s),5,/tags/Beast*s*Original%20Character(s)
Top Tyler,83,/tags/Top%20Tyler
Bottom Dylan,26,/tags/Bottom%20Dylan
Nepeta Leijon/Pounce de Leon,2,/tags/Nepeta%20Leijon*s*Pounce%20de%20Leon
Varvara,6,/tags/Varvara
Protective Dan,35,/tags/Protective%20Dan
Tsukito,2,/tags/Tsukito
Harry in Lingerie,148,/tags/Harry%20in%20Lingerie
Brian/John,1,/tags/Brian*s*John
Caroline/Other(s),3,/tags/Caroline*s*Other(s)
Setting Zombies on Fire,41,/tags/Setting%20Zombies%20on%20Fire
Scared Jack,18,/tags/Scared%20Jack
Spears,133,/tags/Spears
The Pack Being Idiots,156,/tags/The%20Pack%20Being%20Idiots
Kudo,308,/tags/Kudo
Berserkers (Character),7,/tags/Berserkers%20(Character)
Hiccup Horrendous Haddock III/Other(s),0,/tags/Hiccup%20Horrendous%20Haddock%20III*s*Other(s)
Alternate Universe - How to Train Your Dragon Fusion,256,/tags/Alternate%20Universe%20-%20How%20to%20Train%20Your%20Dragon%20Fusion
King & Queen,3,/tags/King%20*a*%20Queen
Kuma,26,/tags/Kuma
Tentacle Big Bang,2,/tags/Tentacle%20Big%20Bang
Josh Hutcherson/Taylor,0,/tags/Josh%20Hutcherson*s*Taylor
Original Female Character(s)/Other(s),89,/tags/Original%20Female%20Character(s)*s*Other(s)
Kid Bruce Wayne,77,/tags/Kid%20Bruce%20Wayne
Vane,8,/tags/Vane
Bolt (Character),1,/tags/Bolt%20(Character)
Victoria/Original Male Character(s),0,/tags/Victoria*s*Original%20Male%20Character(s)
Alternate Universe - Corpse Bride (2005) Fusion,90,/tags/Alternate%20Universe%20-%20Corpse%20Bride%20(2005)%20Fusion
Dragon & Human Interactions,117,/tags/Dragon%20*a*%20Human%20Interactions
Madi,114,/tags/Madi
Socs,75,/tags/Socs
The Last of Us Spoilers,192,/tags/The%20Last%20of%20Us%20Spoilers
Parapsychology,34,/tags/Parapsychology
Kate Lives,156,/tags/Kate%20Lives
Lorca,7,/tags/Lorca
Belch,11,/tags/Belch
Rafael Martinez,6,/tags/Rafael%20Martinez
Episode: e048,0,/tags/Episode:%20e048
Cher (Character),0,/tags/Cher%20(Character)
Community: gameofcards,107,/tags/Community:%20gameofcards
Sherlock Holmes/Original Adler Character(s),0,/tags/Sherlock%20Holmes*s*Original%20Adler%20Character(s)
Voodoo doll,315,/tags/Voodoo%20doll
Girl Saves Girl,74,/tags/Girl%20Saves%20Girl
Milligan,3,/tags/Milligan
Gunnar,22,/tags/Gunnar
Margaret Spencer,8,/tags/Margaret%20Spencer
AcesInSpades Ficathon,1,/tags/AcesInSpades%20Ficathon
Original Female Character(s)/Original Non-Human Character(s),607,/tags/Original%20Female%20Character(s)*s*Original%20Non-Human%20Character(s)
Tumblr: otpprompts,664,/tags/Tumblr:%20otpprompts
Post-Season/Series 09 AU,13,/tags/Post-Season*s*Series%2009%20AU
Omega Nick,37,/tags/Omega%20Nick
Santa Outfit,32,/tags/Santa%20Outfit
Cheviot,0,/tags/Cheviot
Larsen,1,/tags/Larsen
Chapter 058,0,/tags/Chapter%20058
Chapter 050,0,/tags/Chapter%20050
Chapter 055,0,/tags/Chapter%20055
Angry Luke,18,/tags/Angry%20Luke
Sebastian & Original Character(s),2,/tags/Sebastian%20*a*%20Original%20Character(s)
Tobio,67,/tags/Tobio
Snake/Original Character(s),4,/tags/Snake*s*Original%20Character(s)
Triss,63,/tags/Triss
Christmas Kisses,289,/tags/Christmas%20Kisses
Beauty and the Beast Elements,2304,/tags/Beauty%20and%20the%20Beast%20Elements
Darrell,9,/tags/Darrell
Mark Matthews,3,/tags/Mark%20Matthews
Eric Whitlow,2,/tags/Eric%20Whitlow
